date,theta_residual_minus_sun_rad,R,well_id,escape_point,escape_window
1999-05-06,1.688108263647612,0.3122919587115963,0,False,False
1999-05-07,1.6598049911459931,0.3177310335372436,0,False,False
1999-05-08,1.631627683605986,0.3225162416623083,0,False,False
1999-05-09,1.6035302462586385,0.3266155694012961,0,False,False
1999-05-10,1.575517050431393,0.3299813887087621,0,False,False
1999-05-11,1.5475397313740302,0.3325205382492683,0,False,False
1999-05-12,1.5196116415633067,0.3341728714189219,0,False,False
1999-05-13,1.4916981762644017,0.3348724547147916,0,False,False
1999-05-14,1.4638230676276782,0.3345205177844223,0,False,False
1999-05-15,1.4359486038120366,0.3330163894059213,0,False,False
1999-05-16,1.4080981480280013,0.330362691594696,0,False,False
1999-05-17,1.3802400472839107,0.3266285172255053,0,False,False
1999-05-18,1.3524086497729346,0.3218673176265026,0,False,False
1999-05-19,1.3245782225845337,0.3161183907855598,0,False,False
1999-05-20,1.2967895319737845,0.3093882293350449,0,False,False
1999-05-21,1.2690188422138124,0.3016816154619184,0,False,False
1999-05-22,1.2413042824150073,0.2931883281926362,0,False,False
1999-05-23,1.2136110535190028,0.2840491916378854,0,False,False
1999-05-24,1.1859729494023936,0.2743504843904847,0,False,False
1999-05-25,1.1583614798669224,0.2641997168984046,0,False,False
1999-05-26,1.1308221419073137,0.2535847401694419,0,False,False
1999-05-27,1.1033307254960185,0.242257166422185,0,False,False
1999-05-28,1.0759361275009383,0.2298746020422029,0,False,False
1999-05-29,1.048615962560488,0.2163241549230809,0,False,False
1999-05-30,1.0214230038679935,0.2017498917505696,0,False,False
1999-05-31,0.9943327014601939,0.1862859261912686,0,False,False
1999-06-01,0.9673884993977389,0.1699939987992006,0,False,False
1999-06-02,0.9405518721793218,0.1529423046401584,0,False,False
1999-06-03,0.9138625645099516,0.1350461587578107,0,False,False
1999-06-04,0.8872840607032977,0.1159984674172039,0,False,False
1999-06-05,0.8608583848254545,0.0956906360476887,0,False,False
1999-06-06,0.8345423681013848,0.0743146199244633,0,False,False
1999-06-07,0.8083653909896835,0.0520597090744567,0,False,False
1999-06-08,0.7822698830123276,0.0289730860801474,0,False,False
1999-06-09,0.7562791880680795,0.005092645329273,0,False,False
1999-06-10,0.7303367088392907,-0.0195063874977517,0,False,False
1999-06-11,0.7044714179094971,-0.0448002254135358,0,False,False
1999-06-12,0.678628232119248,-0.0708985729585029,0,False,False
1999-06-13,0.6528337712176633,-0.097971153571847,0,False,False
1999-06-14,0.627029538345421,-0.1259486061808241,0,False,False
1999-06-15,0.6012465254455197,-0.1544517063820053,0,False,False
1999-06-16,0.5754340807426068,-0.1831280973280933,0,False,False
1999-06-17,0.5496296558943978,-0.2118435017383878,0,False,False
1999-06-18,0.5237831104480541,-0.2406411256792424,0,False,False
1999-06-19,0.4979295739535967,-0.2694841058448147,0,False,False
1999-06-20,0.47201322757415554,-0.2983940052474407,0,False,False
1999-06-21,0.44606281216222676,-0.327377011736551,0,False,False
1999-06-22,0.42002099027327944,-0.3563622627104235,0,False,False
1999-06-23,0.3939270581527641,-0.3852762541888839,0,False,False
1999-06-24,0.3677401231551727,-0.4141610636786073,0,False,False
1999-06-25,0.34151309753725734,-0.4431188281353101,0,False,False
1999-06-26,0.31521217708256977,-0.4720628868596239,0,False,False
1999-06-27,0.2888951852142778,-0.5008104546173091,0,False,False
1999-06-28,0.2625319343514896,-0.5292041220992755,0,False,False
1999-06-29,0.23618193314533542,-0.557084778975929,1,False,False
1999-06-30,0.20981364069643327,-0.5842872362041397,1,False,False
1999-07-01,0.18348580536896364,-0.6107064239143283,1,False,False
1999-07-02,0.15717063401547193,-0.6364480784411518,1,False,False
1999-07-03,0.1309329244430959,-0.661598476192424,1,False,False
1999-07-04,0.10474389262743244,-0.6862072183314073,1,False,False
1999-07-05,0.07865706795022831,-0.7102585444393444,1,False,False
1999-07-06,0.05262568085544839,-0.733722057403405,1,False,False
